Unnamed: 0,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
551665,Bandung Institute of Technology,,204.0,tI_FL0EAAAAJ,{'indices'},Geotechnical Engineering,"Endra Susila, Ph.D.",https://scholar.googleusercontent.com/citations?view_op=view_photo&user=tI_FL0EAAAAJ&citpid=1,89.0,4,3,3,1,0,0
551666,Bogor Agricultural University,,62.0,8sUvPisAAAAJ,{'indices'},Medicinal plant|Plant structure and histochemistry|Plant genetic engineering,Yohana C Sulistyaningsih,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=tI_FL0EAAAAJ&citpid=1,50.0,5,4,2,1,0,0
551667,"Department of Biology, Bogor Agricultural University",,165.0,1XQ_wdUAAAAJ,{'indices'},Plant Physiology,H Hamim,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=1XQ_wdUAAAAJ&citpid=2,147.0,7,6,3,3,0,0
551668,Nano Center Indonesia Research Institute,,3.0,qUX36_0AAAAJ,{'indices'},Bioengineering,Hanny Shafira,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=1XQ_wdUAAAAJ&citpid=2,3.0,1,1,0,0,0,0
551669,Institut Teknologi Bandung,,197.0,kZa4SKYAAAAJ,{'indices'},Entomology,Tjandra Anggraeni,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=kZa4SKYAAAAJ&citpid=1,94.0,7,6,5,3,0,0
551670,Universitas Ahmad Dahlan,,372.0,tb4-rEsAAAAJ,{'indices'},Pengolahan Biomassa|Renewable energy|Material Maju,Siti Jamilatun,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=tb4-rEsAAAAJ&citpid=18,319.0,8,8,8,8,0,0
551671,"Universitas Pembangunan Nasional ""Veteran"" Yogyakarta",,101.0,ogb6UIYAAAAJ,{'indices'},Rheology|Bitumen|Emulsion|Complex fluids,Avido Yuliestyan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ogb6UIYAAAAJ&citpid=1,101.0,6,6,4,4,0,0
551672,"Departemen Teknik Kimia, Universitas Gadjah Mada",,1149.0,F1N3A8IAAAAJ,{'indices'},polimer,Rochmadi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=F1N3A8IAAAAJ&citpid=1,771.0,17,14,34,24,0,0
551673,"Professor of Chemical Engineering, Gadjah Mada University",,1014.0,KhtD2iwAAAAJ,{'indices'},Process system engineering|Energy & exergy analysis|Biodiesel|Biomass to energy,Arief Budiman,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=KhtD2iwAAAAJ&citpid=3,897.0,18,16,38,31,0,0
551674,Universitas Ahmad Dahlan (UAD),,30.0,OsV8ICcAAAAJ,{'indices'},Chemical and Bioprocess Engineering,suhendra suhendra,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=OsV8ICcAAAAJ&citpid=1,16.0,4,2,0,0,0,0
551675,Institut Teknologi Bandung,,4788.0,uqfQVucAAAAJ,{'indices'},Pharmacology,I Ketut Adnyana,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=uqfQVucAAAAJ&citpid=2,1961.0,25,17,49,38,0,0
551676,"School of Life Sciences and Technology, Institut Teknologi Bandung",,354.0,LSfV3wsAAAAJ,{'indices'},Ecology|Wetland Ecology,Devi Choesin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=LSfV3wsAAAAJ&citpid=2,120.0,8,7,7,4,0,0
551677,Institut Teknologi Bandung,,55.0,8lRphvkAAAAJ,{'indices'},Sains dan Bioteknologi Tumbuhan,Trimurti Hesti Wardini,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=LSfV3wsAAAAJ&citpid=2,17.0,2,2,2,1,0,0
551678,Hasanuddin University,,16.0,E9gs1YcAAAAJ,{'indices'},Microbiology,sulaiman gosalam,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=LSfV3wsAAAAJ&citpid=2,12.0,3,2,0,0,0,0
551679,"Professor, College of Agricultural Engineering Sciences,University of Sulaimani, Kurdistan Region",,412.0,Ku0ZRoEAAAAJ,{'indices'},Molecular Biology|Genetics|Cereal Chemistry|Plant Metabolic Pathway,Nawroz Abdul-razzak Tahir,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Ku0ZRoEAAAAJ&citpid=3,204.0,9,8,8,6,0,0
551680,"Assistant Lecturer at University of Sulaimani, College of Agricultural Sciences, Crop Science",,12.0,DMWPTbsAAAAJ,{'indices'},Plant Breeding,Dastan Ahmad,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=DMWPTbsAAAAJ&citpid=1,12.0,2,2,0,0,0,0
551681,"University of California, Irvine",,2835.0,O3ojCMQAAAAJ,{'indices'},Nutrition|Digestion|Herbivory|Genomics|Microbiome,Donovan P. German,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=O3ojCMQAAAAJ&citpid=3,1877.0,25,22,32,30,0,0
551682,"Assistant Professor, Florida International University",,4621.0,qudaP1wAAAAJ,{'indices'},error,Yannis Papastamatiou,nan,3009.0,38,33,71,63,0,0
551683,"Associate Professor, California State Polytechnic University, Pomona",,678.0,XW-dpP4AAAAJ,{'indices'},,Jayson Smith,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=XW-dpP4AAAAJ&citpid=5,361.0,14,12,17,13,0,0
551684,"Clermont Université, Université Blaise Pascal, Institut Pascal UMR CNRS 6602, Polytech Clermont",,2818.0,1x2agBMAAAAJ,{'indices'},biochemistry|biorefinery|polysaccharides|polyphenols,cedric delattre,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=XW-dpP4AAAAJ&citpid=5,1964.0,26,21,57,43,0,0
551685,Université Clermont Auvergne - Institut Pascal,,4828.0,GiinnroAAAAJ,{'indices'},error,Christophe Vial,nan,2516.0,37,26,68,54,0,0
551686,"Associate Professor, Institut Pascal UMR CNRS 6602 Université Clermont Auvergne",,1384.0,6yT5yeAAAAAJ,{'indices'},Polysaccharides|Bioprocess|Enzymes|Chromatography,Guillaume Pierre,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=6yT5yeAAAAAJ&citpid=4,1233.0,21,19,35,35,0,0
551687,PhD Chemical Engineering,,1202.0,PQBrF1YAAAAJ,{'indices'},Biomass - Biorefinery - Biopolymers - Chemical and biological media (interfacial and rheological properties|flow and transfer a,Alina Violeta Ursu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=6yT5yeAAAAAJ&citpid=4,948.0,16,15,20,18,0,0
551688,"EFS, Univ Brest, Inserm, UMR 1078, GGB, F-29200 Brest, France",,7798.0,wQ6SDgIAAAAJ,{'indices'},Human genetics|mutational mechanisms|chronic pancreatitis,"Jian-Min Chen, MD, PhD, Directeur de...",https://scholar.googleusercontent.com/citations?view_op=view_photo&user=wQ6SDgIAAAAJ&citpid=4,2815.0,48,26,111,69,0,0
551689,"MD-PhD, Pharm, Professor of Genetics, INSERM and University of Brest",,23509.0,i54izBMAAAAJ,{'indices'},error,Claude Ferec,nan,7459.0,77,39,367,177,0,0
551690,Inserm,,1600.0,Qaly_RcAAAAJ,{'indices'},Genetique|hématologie|hépatologie,Le Gac Gerald,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=wQ6SDgIAAAAJ&citpid=4,563.0,23,14,38,21,0,0
551691,GenoSplice technology,,2957.0,JA_Q7iAAAAAJ,{'indices'},bioinformatique|génomique,de la Grange,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=JA_Q7iAAAAAJ&citpid=2,1978.0,31,26,52,49,0,0
551692,Institut Pasteur,,1164.0,U1ZqfHoAAAAJ,{'indices'},Bioinformatics|Computational Biology,Frédéric Lemoine,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=JA_Q7iAAAAAJ&citpid=2,871.0,14,13,16,13,0,0
551693,"Bioinformaticien, Centre Francois Baclesse, Consortium Normand de Séquençage, Plateforme SéSAME",,622.0,ScXEF40AAAAJ,{'indices'},Biologie|séquençage|génétique|bioinformatique|gestion de projet,Antoine Rousselin,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=ScXEF40AAAAJ&citpid=4,455.0,9,9,9,9,0,0
551694,Istanbul Technical University,,5453.0,BxUHx00AAAAJ,{'indices'},Polymer Chemistry,Umit Tunca,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=BxUHx00AAAAJ&citpid=2,1503.0,44,19,92,54,0,0
551695,Istanbul Technical University,,5740.0,pDH31KEAAAAJ,{'indices'},Polymer chemistry,Gürkan Hizal,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=pDH31KEAAAAJ&citpid=2,1423.0,45,19,101,55,0,0
551696,"Prof. Dr. of Chemistry, Istanbul Technical University",,3106.0,CiyMJFMAAAAJ,{'indices'},Polymer Chemistry,Hakan Durmaz,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=CiyMJFMAAAAJ&citpid=2,1018.0,32,18,54,42,0,0
551697,İstanbul Technical University,,228.0,bmB4E9QAAAAJ,{'indices'},organic chemistry|polymer chemistry,Ufuk Saim Gunay,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=CiyMJFMAAAAJ&citpid=2,182.0,8,8,8,8,0,0
551698,"Vice President, OWSD. Research Director, North-West University.",,5134.0,rmHHG2UAAAAJ,{'indices'},Microbial Biotechnology|Soil Metagenomics|Plant-Microbe Interactions,Prof. Olubukola Oluranti Babalola,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=rmHHG2UAAAAJ&citpid=8,4343.0,34,30,78,70,0,0
551699,"North-West University,South Africa",,313.0,SYjeZqgAAAAJ,{'indices'},Food-nutrition security|Food systems|Environmental economics|Welfare & health economics|Quantitative techniques,Dr Abiodun Olusola Omotayo,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=SYjeZqgAAAAJ&citpid=6,313.0,10,10,10,10,0,0
551700,North West University,,831.0,9E4aN0cAAAAJ,{'indices'},Veterinary Food Safety & Microbiolgy(Mycotoxicology)),MULUNDA MWANZA,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=9E4aN0cAAAAJ&citpid=3,660.0,16,14,24,20,0,0
551701,"North-West University, South Africa",,83.0,u1dMvckAAAAJ,{'indices'},genomic|metagenomic|genetics and phylogenetics,Bukola Rhoda Aremu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=u1dMvckAAAAJ&citpid=3,81.0,6,6,2,2,0,0
551702,"Associate Professor, University of Zulia",,590.0,1-jYN84AAAAJ,{'indices'},Human Dimensions|Marine Biology|Marine Turtles|Conservation|Ecology,Hector Barrios-Garrido,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=1-jYN84AAAAJ&citpid=6,315.0,11,9,11,9,0,0
551703,"Postdoctoral Research Associate, Texas Sea Grant at Texas A&M University",,273.0,HYEuDwkAAAAJ,{'indices'},Spatial ecology|Conservation GIS|Behavioral Ecology|Marine Megafauna|Community-based Conservation,Natalie E. Wildermann,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=HYEuDwkAAAAJ&citpid=3,246.0,9,8,6,5,0,0
551704,"Profesional Asociado a la Investigacion, Instituto venezolano de Investigaciones Científicas",,46.0,tIM4xtgAAAAJ,{'indices'},Ecología|invertebrados bentónicos marinos|mamiferos terrestres|ecologí de anfibios,Lisandro moran,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=tIM4xtgAAAAJ&citpid=2,42.0,4,4,1,1,0,0
551705,Brawijaya University,,553.0,1FzaPO8AAAAJ,{'indices'},Molecular biology|nutrigenomics|biomedical information,Fatchiyah Fatchiyah,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=1FzaPO8AAAAJ&citpid=3,433.0,12,11,20,13,0,0
551706,"Professor of Biochemistry, Suranaree University of Technology",,2282.0,MkrmeEsAAAAJ,{'indices'},Biochemistry|protein structure-function|carbohydrate active enzymes,James Ketudat Cairns,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=MkrmeEsAAAAJ&citpid=1,998.0,28,17,48,25,0,0
551707,"Biotechnology, SBT, KingMongkut University of Technology Thonburi",,23.0,WzsI6ZgAAAAJ,{'indices'},Biology|Biotechnology|Bioinformatics,Gabriella Chandrakirana Krisnamurti,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=WzsI6ZgAAAAJ&citpid=4,23.0,3,3,0,0,0,0
551708,Palangka Raya University,,25.0,bTqpw_IAAAAJ,{'indices'},Zoology|Herpetology|Conservation Biology,Andri Maulidi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=bTqpw_IAAAAJ&citpid=14,24.0,3,3,0,0,0,0
551709,Universitas Nusa Nipa Maumere,,22.0,iV1uNUwAAAAJ,{'indices'},Pendidikan Fisika,Agustina Elizabeth,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=iV1uNUwAAAAJ&citpid=4,19.0,3,3,0,0,0,0
551710,Brawijaya University,,189.0,UKnM7FEAAAAJ,{'indices'},Biochemistry|enzyme,Anna Roosdiana,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=UKnM7FEAAAAJ&citpid=2,137.0,6,5,5,3,0,0
551711,Universitas Nusa Nipa,,36.0,VOSdbZYAAAAJ,{'indices'},Pendidikan Biologi,Mansur S,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VOSdbZYAAAAJ&citpid=5,36.0,4,4,0,0,0,0
551712,Doktor Biologi Molekuler/Genetika Molekuler Tanaman,,470.0,jBzm3VgAAAAJ,{'indices'},Identifikasi dan manipulasi gen pada tanaman,Estri Laras Arumingtyas,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=jBzm3VgAAAAJ&citpid=2,290.0,10,9,10,7,0,0
551713,Doktor Mikrobiologi dan Bioteknologi Pangan,,829.0,vG7_G2gAAAAJ,{'indices'},Biopreservasi Pangan dan deteksi cepat cemaran bahan biologi,Joni Kusnadi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=vG7_G2gAAAAJ&citpid=2,716.0,17,16,24,23,0,0
551714,Tarbiat Modares University,,5869.0,PIbRUpUAAAAJ,{'indices'},Population Ecology,Yaghoub Fathipour,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=PIbRUpUAAAAJ&citpid=22,3688.0,41,31,162,123,0,0
551715,"Researcher of Agricultural Entomology, Tehran Agricultural and Natural Resources Research and Education Center",,187.0,9haL5nAAAAAJ,{'indices'},Insect Pest Management|Biological Control|Insect Ecology,Shahriar Asgari,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=9haL5nAAAAAJ&citpid=2,136.0,7,5,4,4,0,0
551716,shiraz university,,739.0,rNhlEDcAAAAJ,{'indices'},Study of insects|thrips,Kambiz Minaei,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=rNhlEDcAAAAJ&citpid=3,377.0,13,8,27,7,0,0
551717,Shiraz university,,734.0,nR0g-6YAAAAJ,{'indices'},Systematic of oribatid mites,Mohammad Ali Akrami,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=nR0g-6YAAAAJ&citpid=3,381.0,13,9,23,6,0,0
551718,"Department of Plant Protection, Faculty of Agriculture,University of Zanjan , Zanjan, IRAN",,318.0,osPjY-sAAAAJ,{'indices'},Pesticide Toxicology|Insect Demography|Insect Physiology|Pesticide Resistance|Pesticide Residue,Aurang kavousi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=osPjY-sAAAAJ&citpid=2,183.0,8,8,7,5,0,0
551719,Universitas Negeri Semarang,,409.0,0S47kj08t4EC,{'indices'},Science Education|Physics Education|Science Learning,Muhamad Taufiq,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=0S47kj08t4EC&citpid=4,376.0,9,9,8,8,0,0
551720,Universitas Negeri Semarang,,59.0,P6zBLBkAAAAJ,{'indices'},Conservation Biology|Biology|Science Education,Erna Noor Savitri,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=P6zBLBkAAAAJ&citpid=2,58.0,5,5,1,1,0,0
551721,"Science Education Studies Program, Semarang State University, Indonesia",,557.0,use00IIAAAAJ,{'indices'},Journal|Science Education|JPII,Parmin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=use00IIAAAAJ&citpid=2,520.0,13,12,18,18,0,0
551722,Universitas Negeri Semarang,,102.0,sDdIi48AAAAJ,{'indices'},Biotechnology|Microbiology|Genetics|Science Education,Fidia Fibriana,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=sDdIi48AAAAJ&citpid=33,100.0,4,4,3,3,0,0
551723,"Faculty of Mathematics and Natural Sciences, Universitas Negeri Semarang",,1236.0,Keg9DIQAAAAJ,{'indices'},Science Education|Chemistry Education,Sudarmin Sudarmin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Keg9DIQAAAAJ&citpid=2,1155.0,18,17,41,38,0,0
551724,Semarang State University,,464.0,mPB_F1cAAAAJ,{'indices'},Biology|Microbiology|Biotechnology,Siti Harnina Bintari,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=mPB_F1cAAAAJ&citpid=2,397.0,13,12,16,16,0,0
551725,PhD Student - Ensenada Center for Scientific Research and Higher Education,,68.0,yOLj2jQAAAAJ,{'indices'},Ecology of marine top predators,Miguel A. Llapapasca Ll.,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=yOLj2jQAAAAJ&citpid=1,63.0,4,4,1,1,0,0
551726,Universidad Nacional Mayor de San Marcos,,957.0,fop-phIAAAAJ,{'indices'},Benthic Ecology|Cetaceans Ecology,Aldo S Pacheco,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=fop-phIAAAAJ&citpid=3,688.0,19,14,32,23,0,0
551727,ProDelphinus,,1896.0,5R3xPiQAAAAJ,{'indices'},marine conservation|bycatch|marine vertebrates|fisheries,Jeffrey C. Mangel,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=5R3xPiQAAAAJ&citpid=2,1266.0,23,19,39,33,0,0
551728,Professor of Geography & Environment San Francisco State University,,883.0,VikNFskAAAAJ,{'indices'},marine mammalogy|small-scale fisheries|marine and coastal conservation planning|marine and coastal GIS,Ellen Hines,https://scholar.googleusercontent.com/citations?view_op=medium_photo&user=VikNFskAAAAJ&citpid=2,617.0,18,13,28,18,0,0
551729,"Joanna Alfaro-Shigueto, Universidad Cientifica del Sur, University of Exeter",,3033.0,vHK0qGUAAAAJ,{'indices'},bycatch|marine conservation|seabird|marine mammal|sea turtle,Joanna Alfaro-Shigueto,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=vHK0qGUAAAAJ&citpid=1,1635.0,29,21,55,41,0,0
551730,"Senior lecturer; Environmental and Conservation Sciences, Murdoch University",,1500.0,E9fGjUsAAAAJ,{'indices'},Marine and estuarine ecology|estuaries|fish|benthic macroinvertebrates|aquaculture-based enhancement,James Tweedley,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=E9fGjUsAAAAJ&citpid=2,1293.0,19,18,33,32,0,0
551731,"Professor of Marine Ecology and Conservation, Murdoch University",,9471.0,f5qx26UAAAAJ,{'indices'},fisheries|fisheries ecology|prawn biology|stock enhancement|marine biodiversity,Neil R Loneragan,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=f5qx26UAAAAJ&citpid=2,3385.0,49,31,128,89,0,0
551732,Murdoch University,,84.0,Mg_ltsIAAAAJ,{'indices'},Aquaculture|Fisheries Management|Algal Biotechnology|Crustaceans,Jason Crisp,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Mg_ltsIAAAAJ&citpid=3,83.0,6,6,5,5,0,0
551733,Griffith University,,60.0,kT2PoMQAAAAJ,{'indices'},Marine science|modelling|ecology,Andrew Broadley,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Mg_ltsIAAAAJ&citpid=3,58.0,3,3,3,3,0,0
551734,"Aquatic Ecologist, Department of Water and Environmental Regulation",,666.0,QcKqpsQAAAAJ,{'indices'},phytoplankton dynamics and water quality in estuaries,Frances M L D'Souza,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=QcKqpsQAAAAJ&citpid=2,229.0,11,9,12,9,0,0
551735,Department of Primary Industries and Regional Development,,300.0,AnMmqu8AAAAJ,{'indices'},Fish biology,Peter G Coulson,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=AnMmqu8AAAAJ&citpid=2,204.0,10,8,10,7,0,0
551736,"Distinguished Research Professor of Mathematical Biology, University of California Santa Cruz",,30830.0,-HwCwkAAAAAJ,{'indices'},Behavioral ecology|population biology|fisheries|theoretical ecology,Marc Mangel,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-HwCwkAAAAAJ&citpid=2,7768.0,81,39,299,166,0,0
551737,NOAA,,419.0,nXkb7n0AAAAJ,{'indices'},Hydrology|Geomorphology,Lee R. Harrison,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-HwCwkAAAAAJ&citpid=2,280.0,11,10,12,10,0,0
551738,"University of California, Merced",,2849.0,oa0AFwcAAAAJ,{'indices'},agriculture|rheology|rhizosphere|soil|sustainability,Teamrat A. Ghezzehei,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=oa0AFwcAAAAJ&citpid=6,1865.0,26,19,48,40,0,0
551739,"Lecturer of Biological Science, Universitas Negeri Semarang",,199.0,mridVgkAAAAJ,{'indices'},Molecular Biology|Microbiology,Dewi Mustikaningtyas,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=mridVgkAAAAJ&citpid=2,181.0,8,8,8,8,0,0
551740,"Lecturer of Biological Science, Universitas Negeri Semarang",,96.0,oorKATkAAAAJ,{'indices'},plant ecology|plant taxonomy|plant functional trait|ethnobotany|conservation of biodiversity,Muhammad Abdullah,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=oorKATkAAAAJ&citpid=2,84.0,4,4,3,3,0,0
551741,Fred Hutchinson Cancer Research Center,,273.0,Xv1-zyoAAAAJ,{'indices'},Hematology/ Oncology|Hematopoietic cell transplant|Health services research|Outcomes research,Neel S Bhatt,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Xv1-zyoAAAAJ&citpid=2,252.0,10,9,10,9,0,0
551742,"Assistant professor of Histology, Faculty of Veterinary Medicine, South Valley University",,1315.0,pq3vy_AAAAAJ,{'indices'},Histology|bone and cartilage biology,Professor.Dr/  Yasser Abdel galil Ahmed,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=pq3vy_AAAAAJ&citpid=7,701.0,11,10,13,11,0,0
551743,"south valley university, faculty of medicine",,77.0,XlIg6IYAAAAJ,{'indices'},medical physiology|stem cell,Haytham Ali,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=XlIg6IYAAAAJ&citpid=4,40.0,3,3,2,2,0,0
551744,Kumamoto University,,1536.0,oPahkq0AAAAJ,{'indices'},Muscle Biology,YUSUKE ONO,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=XlIg6IYAAAAJ&citpid=4,874.0,22,17,32,28,0,0
551745,"Institute for Telecommunications Research, University of South Australia",,6100.0,MB1ckEMAAAAJ,{'indices'},OFDM|MIMO|VLC|DSRC|PNC,Lin Luo,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=MB1ckEMAAAAJ&citpid=2,2078.0,35,25,99,63,0,0
551746,Professeur d'Universités,,2819.0,4VqwEuIAAAAJ,{'indices'},,Loic Bollache,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=MB1ckEMAAAAJ&citpid=2,1326.0,32,21,59,50,0,0
551747,"Senior Scientist/Group Leader, Konrad Lorenz Institute of Ethology, Department of Integrative Biology and Evolution, University ",,9860.0,o3mAs2oAAAAJ,{'indices'},behavioral biology|evolutionary biology,Dustin J. Penn,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=o3mAs2oAAAAJ&citpid=2,3256.0,47,31,91,79,0,0
551748,Université de Montpellier / CEFE,,2105.0,P7xk1g4AAAAJ,{'indices'},,Arnaud Grégoire,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=P7xk1g4AAAAJ&citpid=2,1014.0,22,18,40,32,0,0
551749,Howard University,,270.0,cOXlwMcAAAAJ,{'indices'},Immunology|Type 1 diabetes|Dendritic Cells|T cells|Organoid Biomaterials,Michael Lipscomb,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=cOXlwMcAAAAJ&citpid=2,177.0,9,8,9,7,0,0
551750,"PhD Student, Howard University",,134.0,v_gOLl8AAAAJ,{'indices'},Immunology|Genomics,Temesgen E. Andargie,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=v_gOLl8AAAAJ&citpid=7,129.0,8,8,8,7,0,0
551751,Howard University,,2578.0,a-k0-aMAAAAJ,{'indices'},Biotechnology,Hemayet Ullah,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=v_gOLl8AAAAJ&citpid=7,623.0,14,11,17,13,0,0
551752,University of Prishtina,,518.0,mfuOZRwAAAAJ,{'indices'},Trichoptera,Halil Ibrahimi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=mfuOZRwAAAAJ&citpid=2,414.0,14,12,17,16,0,0
