Unnamed: 0,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
639950,University of Florida,,400.0,hs0Te3AAAAAJ,{'indices'},evolutionary biology|herpetology|comparative anatomy|phylogenetics,Daniel J Paluh,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=hs0Te3AAAAAJ&citpid=6,385.0,8,8,7,7,0,0
639951,University of York,,1398.0,yzEF4p4AAAAJ,{'indices'},evolution|morphology|biomechanics|mammals,Philip G Cox,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=yzEF4p4AAAAJ&citpid=2,1055.0,17,16,24,21,0,0
639952,Sickkids,,41623.0,fO2McaEAAAAJ,{'indices'},Genetics,Mark Henkelman,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=fO2McaEAAAAJ&citpid=1,12419.0,103,52,334,198,0,0
639953,"General Surgery Resident, University of Washington",,386.0,2VuEbq8AAAAJ,{'indices'},Anatomy|Medicine|Surgery|Emergency Medicine,Courtney Peterson Orsbon,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=fO2McaEAAAAJ&citpid=1,351.0,6,6,5,5,0,0
639954,"Postdoc, Medical University of Vienna, Division of Clinical Virology",,347.0,VJPkerYAAAAJ,{'indices'},Chiroptera|zoology|micromorphology|bone|histomorphology,Anna Nele Herdina,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VJPkerYAAAAJ&citpid=2,331.0,6,6,5,5,0,0
639955,"PhD candidate, Ohio University",,224.0,wGXFMd4AAAAJ,{'indices'},vertebrate paleontology|comparative anatomy|soft-tissue reconstruction|visual abilities,Donald Cerio,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=wGXFMd4AAAAJ&citpid=1,224.0,3,3,1,1,0,0
639956,Oklahoma State University Center for Health Sciences,,922.0,WWP8r_4AAAAJ,{'indices'},Biomechanics|paleontology|herpetology|evolution|development,Paul Gignac,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=wGXFMd4AAAAJ&citpid=1,785.0,15,13,20,19,0,0
639957,The University of Texas at Austin,,2308.0,Feyuc9QAAAAJ,{'indices'},,Matthew Colbert,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=wGXFMd4AAAAJ&citpid=1,1137.0,27,18,42,33,0,0
639958,"Curator of Ornithology, Science Museum of Minnesota",,229.0,xniCP1wAAAAJ,{'indices'},vertebrate anatomy|evolution|ornithology|neuroanatomy,Catherine M. Early,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=xniCP1wAAAAJ&citpid=1,229.0,3,3,1,1,0,0
639959,Institute of Vertebrate Paleontology and Paleoanthropology Chinese Academy of Sciences,,274.0,Yn4PuWMAAAAJ,{'indices'},Paleobiology|Paleohistology,Alida M. Bailleul,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Yn4PuWMAAAAJ&citpid=8,262.0,11,11,13,13,0,0
639960,"Professor of Biodiversity Earth & Environ. Science, Drexel Univ.",,5182.0,qFFX_9KiimwC,{'indices'},thermal physiology|animal behavior|tropical ecology|brain evolution|social organization,Sean O'Donnell,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=qFFX_9KiimwC&citpid=3,2193.0,38,21,92,57,0,0
639961,"Associate Professor of Biology, Drexel University",,996.0,pQzYDM0AAAAJ,{'indices'},Neurobiology,Daniel R. Marenda,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=pQzYDM0AAAAJ&citpid=1,510.0,20,15,22,17,0,0
639962,"Assistant Professor, School of Computing, Informatics, and Decision Systems Engineering / School of",,352.0,UAmGg-cAAAAJ,{'indices'},intelligent control|behavioral ecology|optimization|game theory|parallel numerical processing,Theodore (Ted) P. Pavlic,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=UAmGg-cAAAAJ&citpid=3,242.0,11,8,16,7,0,0
639963,Arizona State University,,113.0,yPlACrAAAAAJ,{'indices'},behavioral ecology|social insects|social evolution,Madeleine M. Ostwald,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=yPlACrAAAAAJ&citpid=3,107.0,6,6,5,5,0,0
639964,"Auke Bay Laboratories, NMFS, NOAA",,91.0,htGlgYMAAAAJ,{'indices'},entomology|host-microbe interactions|population genetics,Catherine L. D'Amelio,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=htGlgYMAAAAJ&citpid=4,91.0,4,4,2,2,0,0
639965,Arizona State University,,5825.0,dZXh--gAAAAJ,{'indices'},social insects|division of labor|cooperation|network|foraging,Jennifer Fewell,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=htGlgYMAAAAJ&citpid=4,2264.0,41,23,68,51,0,0
639966,"Senior Lecturer, School of Biological Sciences, University of Bristol, UK",,2511.0,EKuaXwsAAAAJ,{'indices'},Behavioural Ecology|Animal Behaviour|Evolution|Social Insects|Ecology,Christoph Grüter,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=EKuaXwsAAAAJ&citpid=14,1530.0,28,24,49,44,0,0
639967,Goethe University Frankfurt,,529.0,mWItJDgAAAAJ,{'indices'},Behavioural Ecology|Evolution|Evolutionary Ecology|Ecology|Zoology,Francisca Segers,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=mWItJDgAAAAJ&citpid=3,373.0,14,13,17,15,0,0
639968,"Professor, Arizona State University",,5468.0,JHYKtv4AAAAJ,{'indices'},Animal Behavior,Stephen C Pratt,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=JHYKtv4AAAAJ&citpid=3,2050.0,33,24,58,46,0,0
639969,"PhD Candidate, Drexel University",,42.0,hinnIkYAAAAJ,{'indices'},Entomology|Chemical Ecology|Animal Behavior,Katherine Fiocca,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=hinnIkYAAAAJ&citpid=3,42.0,4,4,0,0,0,0
639970,North Carolina State University,,27.0,-irDwdcAAAAJ,{'indices'},biodiversity|dispersal ecology|ant-plant interactions|restoration ecology|invasion ecology,Selina A. Ruzi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-irDwdcAAAAJ&citpid=1,27.0,3,3,1,1,0,0
639971,"Graduate Researcher, Georgia Institute of Technology",,32.0,vsGVZiEAAAAJ,{'indices'},Robotics,Laura G. Strickland,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-irDwdcAAAAJ&citpid=1,32.0,4,4,1,1,0,0
639972,USDA-Carl Hayden Bee Research Center,,63.0,VEks7p8AAAAJ,{'indices'},insect physiology|neurobiology|behavior,Meg Bennett,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VEks7p8AAAAJ&citpid=1,43.0,5,5,4,1,0,0
639973,Arizona State University,,8229.0,q-RXThkAAAAJ,{'indices'},ecological and evolutionary physiology,Jon Harrison,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=q-RXThkAAAAJ&citpid=2,3096.0,52,28,121,76,0,0
639974,"Professor of Applied Mathematics,  ASU",,1375.0,czoyQAYAAAAJ,{'indices'},Mathemtaical Biology|Dynamical System Theory|Complex Systems|Dynamical Network Modeling|Ecological and Evolutionary Modeling,Yun Kang,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=czoyQAYAAAAJ&citpid=3,1148.0,20,17,38,33,0,0
639975,Boston Fusion,,809.0,MRqZrlwAAAAJ,{'indices'},Cognitive Engineering|Usable Security|Decision Making,Noam Ben-Asher,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=czoyQAYAAAAJ&citpid=3,597.0,12,11,15,14,0,0
639976,USDA-ARS Invasive Plant Research Laboratory,,239.0,vpchCnUAAAAJ,{'indices'},Ecology,Aaron S. David,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=czoyQAYAAAAJ&citpid=3,203.0,9,9,8,8,0,0
639977,"Associate Professor of Applied Ecology, Metropolitan State University",,1700.0,ObFjB9gAAAAJ,{'indices'},Entomology|Biological Control|Invasion Biology|Life History Theory,Mark Asplen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ObFjB9gAAAAJ&citpid=2,1297.0,16,13,20,15,0,0
639978,USDA ARS Beneficial Insects Introduction Research Unit,,466.0,OoDyVSUAAAAJ,{'indices'},insect ecology|biological control|population biology|ecological risk assessment,Joe M Kaser,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=OoDyVSUAAAAJ&citpid=6,430.0,9,9,9,9,0,0
639979,"Adjunct Professor, Univ. Minnesota; Professor Emeritus, UC Davis",,8757.0,WcySQHIAAAAJ,{'indices'},evolution of cooperation|agricultural sustainability|symbiosis,R Ford Denison,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=WcySQHIAAAAJ&citpid=5,3355.0,43,29,82,48,0,0
639980,University of Minnesota,,724.0,qM4kTZkAAAAJ,{'indices'},,Brendan Epstein,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=WcySQHIAAAAJ&citpid=5,599.0,13,13,14,14,0,0
639981,"University of Minnesota, Department of Forest Resources",,2513.0,TG4gJJwAAAAJ,{'indices'},Global change ecology|Fire ecology|Grassland conservation|Pollination biology|Biodiversity,Peter D. Wragg,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=TG4gJJwAAAAJ&citpid=5,2008.0,19,18,25,23,0,0
639982,USDA Forest Service & University of Minnesota,,5861.0,M8KYTaAAAAAJ,{'indices'},invasive species and pest risk assessment,Robert Venette,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=M8KYTaAAAAAJ&citpid=2,2307.0,35,24,95,63,0,0
639983,"Dept. of Ecology, Evolution, and Behavior, University of Minnesota",,20878.0,EwnzYGUAAAAJ,{'indices'},Community Ecology|Disease Ecology|Grasslands,Eric W. Seabloom,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=EwnzYGUAAAAJ&citpid=2,12005.0,64,49,129,115,0,0
639984,Tech Industry,,715.0,jwSvNVcAAAAJ,{'indices'},applied statistics,John Stanton-Geddes,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=EwnzYGUAAAAJ&citpid=2,536.0,13,12,14,12,0,0
639985,"Professor associado, Universidade Federal do Espírito Santo",,1292.0,ehs3-skAAAAJ,{'indices'},evolução|genética evolutiva|genética animal,Valéria Fagundes,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ehs3-skAAAAJ&citpid=3,553.0,22,12,35,17,0,0
639986,University of Texas at Austin,,17562.0,8XCJxloAAAAJ,{'indices'},primatology|molecular ecology|genomics|evolutionary biology,Anthony Di Fiore,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ehs3-skAAAAJ&citpid=3,9174.0,54,41,124,103,0,0
639987,"University of Salford, School of Environment and Life Sciences",,1831.0,XK1lRakAAAAJ,{'indices'},phylogenetics|ecology|biogeography|primates|Amazonia,Jean Boubli,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=XK1lRakAAAAJ&citpid=5,957.0,22,14,52,27,0,0
639988,"Professor of Genetics and Evolutionary Biology, PUCRS, Brazil",,11556.0,nEPLmmcAAAAJ,{'indices'},Conservation genetics|Phylogenetics|Phylogeography|Molecular Ecology|Evolutionary genomics,Eduardo Eizirik,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=nEPLmmcAAAAJ&citpid=4,4041.0,45,31,93,74,0,0
639989,Universidade do Vale do Rio dos Sinos,,2995.0,qnrp6v4AAAAJ,{'indices'},conservation genetics|marine mammals|mammals,Larissa R. Oliveira,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=nEPLmmcAAAAJ&citpid=4,1944.0,28,22,96,65,0,0
639990,Neotropical Primate Conservation,,1199.0,nOpmjnEAAAAJ,{'indices'},Conservation Biology|Primates|Neotropics|Behavioural Ecology,Sam Shanee,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=nOpmjnEAAAAJ&citpid=1,971.0,17,13,25,21,0,0
639991,Stony Brook University,,236.0,MTGkyX4AAAAJ,{'indices'},conservation biology|historical biogeography|platyrrhine evolution,Fanny M. Cornejo,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=MTGkyX4AAAAJ&citpid=2,112.0,10,6,10,4,0,0
639992,"Department of Anthropology, Boston University",,838.0,4n429GYAAAAJ,{'indices'},postnatal growth and developement|anthropological genomics,Christopher A. Schmitt,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=4n429GYAAAAJ&citpid=2,662.0,14,14,15,15,0,0
639993,"Senior Scientist, German Primate Center",,9504.0,4mgESVkAAAAJ,{'indices'},,Christian Roos,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=4n429GYAAAAJ&citpid=2,5124.0,47,32,142,105,0,0
639994,Universidade Federal do Espírito Santo,,1508.0,_XJxsRAAAAAJ,{'indices'},Human Genetics|Molecular Biology|Cancer Genetics|Genetic Identification.,Iuri Drumond Louro,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=4n429GYAAAAJ&citpid=2,644.0,19,13,34,22,0,0
639995,"CIBIO-InBIO, Centro de Investigação em Biodiversidade e Recursos Genéticos, Laboratório Associado",,568.0,zogORzoAAAAJ,{'indices'},,Nadia de Moraes-Barros,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=4n429GYAAAAJ&citpid=2,359.0,13,10,13,10,0,0
639996,Prague University of Economics and Business,,873.0,EEYuhIMAAAAJ,{'indices'},behavioral sciences|economics|field experiments|organizational psychology,Petr Houdek,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=EEYuhIMAAAAJ&citpid=5,857.0,10,10,10,10,0,0
639997,Oregon State University,,2612.0,KAzDX_cAAAAJ,{'indices'},microbiology|fermentation|spoilage|yeast|brettanomyces,Chris Curtin,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=KAzDX_cAAAAJ&citpid=2,1724.0,32,27,43,38,0,0
639998,Current Member of Parliament,,4162.0,gFCdhCEAAAAJ,{'indices'},High-throughput sequencing|genomics|metagenomics|algorithmics|ancient DNA,Stinus Lindgreen,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=gFCdhCEAAAAJ&citpid=3,2419.0,14,14,15,15,0,0
639999,"Museu Nacional, Universidade Federal do Rio de Janeiro",,2896.0,XRCiIzEAAAAJ,{'indices'},Sistemática de Fanerógamas,Andrea Ferreira da Costa,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=XRCiIzEAAAAJ&citpid=2,1917.0,21,15,29,19,0,0
640000,"Postdoctoral researcher, Göteborgs universitet",,222.0,YXwMincAAAAJ,{'indices'},Botany|Taxonomy|Biogeography|Phylogeny|Bromeliaceae,Igor Musauer Kessous,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=YXwMincAAAAJ&citpid=2,222.0,4,4,2,2,0,0
640001,NIAB,,430.0,Rrn0kOAAAAAJ,{'indices'},,Camila Zanella,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Rrn0kOAAAAAJ&citpid=2,350.0,14,13,16,14,0,0
640002,Pesquisador Colaborador Doutor do Museu Nacional/UFRJ,,324.0,AFJMy3oAAAAJ,{'indices'},Taxonomia|Florística,Ricardo Loyola de Moura,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Rrn0kOAAAAAJ&citpid=2,257.0,8,5,8,3,0,0
640003,Professor do Instituto de Biociências da Universidade Federal do Estado do Rio de Janeiro,,978.0,Hun-ieMAAAAJ,{'indices'},genética da conservação|filogeografia|sistemática molecular|genética de populações|genética ecológica,Fabiano Salgueiro,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Rrn0kOAAAAAJ&citpid=2,603.0,14,13,18,17,0,0
640004,"PhD, University of Gothenburg",,303.0,UetMAWcAAAAJ,{'indices'},GGBC|Biogeography|Conservation Biology|Biological evolution|Antonelli Lab,Josué Anderson Rêgo Azevedo,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=UetMAWcAAAAJ&citpid=1,301.0,6,6,4,4,0,0
640005,German Center of Integrative Biodiversity Research (iDiv),,1107.0,nFYwOacAAAAJ,{'indices'},Biogeography|Systematics|Biodiversity|Plant ecology|Ecoinformatics,Alexander Zizka,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=nFYwOacAAAAJ&citpid=6,1070.0,17,17,20,20,0,0
640006,"Professor/Abteilungsleiter Botanik, Senckenberg Gesellschaft für Naturforschung und Goethe Universität",,3959.0,6SXp2LwAAAAJ,{'indices'},Systematics|taxonomy|phylogeny|biogeography|flowering plants,Georg Zizka,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=nFYwOacAAAAJ&citpid=6,2223.0,32,24,79,55,0,0
640007,"Royal Botanic Gardens, Kew",,8979.0,KYbhJxMAAAAJ,{'indices'},Neotropics|GGBC|Biodiversity|Biogeography|Conservation,Alexandre Antonelli,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=KYbhJxMAAAAJ&citpid=4,6816.0,44,39,109,108,0,0
640008,"University of Gothenburg, Sweden",,2098.0,_p4DcHgAAAAJ,{'indices'},Biogeography|Population genomics|Phylogenomics|Tropical plants|GGBC,Christine Bacon,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=_p4DcHgAAAAJ&citpid=11,1711.0,24,22,41,34,0,0
640009,Unicamp,,2414.0,G2mOyHUAAAAJ,{'indices'},Evolutionary biology|plant speciation|reproductive biology|phylogeography|population genomics,Clarisse Palma-Silva,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=G2mOyHUAAAAJ&citpid=26,1465.0,22,20,44,36,0,0
640010,"Associate Professor of Biology, University of Illinois at Chicago",,3802.0,RT1iQuMAAAAJ,{'indices'},Evolution|Development|Integrative Physiology,Alexander Shingleton,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=RT1iQuMAAAAJ&citpid=3,2116.0,32,26,48,43,0,0
640011,Michigan State University,,178.0,Bfe0h9kAAAAJ,{'indices'},,Nicholas Testa,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=RT1iQuMAAAAJ&citpid=3,133.0,4,4,4,4,0,0
640012,"Professor of Evolutionary & Organismal Biology, Jawaharlal Nehru Centre for Advanced Scientific",,2794.0,sLhNqsgAAAAJ,{'indices'},evolutionary biology|life-history evolution|population dynamics and stability,Amitabh Joshi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=sLhNqsgAAAAJ&citpid=3,824.0,30,16,63,26,0,0
640013,"Research Entomologist, USDA-ARS",,2003.0,UfKrLyQAAAAJ,{'indices'},Insect behavior|ecology|evolution|physiology,Colin Brent,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=UfKrLyQAAAAJ&citpid=2,1257.0,25,20,49,35,0,0
640014,Arizona State University,,8229.0,q-RXThkAAAAJ,{'indices'},ecological and evolutionary physiology,Jon Harrison,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=q-RXThkAAAAJ&citpid=2,3096.0,52,28,121,76,0,0
640015,"University of Tartu, Estonia.",,121.0,-EDDlKEAAAAJ,{'indices'},Psychiatric diseases|Gene Regulation|Developmental biology|Genetics,Mohan Jayaram,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=-EDDlKEAAAAJ&citpid=4,103.0,7,6,6,5,0,0
640016,Korea University,,2320.0,UOJ51gsAAAAJ,{'indices'},phytoremediation|resilience|soil science|climate change,Jeong-Gyu Kim,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=UOJ51gsAAAAJ&citpid=3,1060.0,22,14,33,20,0,0
640017,"Hawkesbury Institute for the Environment, Western Sydney University",,982.0,cRzWkkAAAAAJ,{'indices'},Biological adaptation|climate change|speciation|plant-insect interactions,Paul Rymer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=cRzWkkAAAAAJ&citpid=1,730.0,18,14,28,22,0,0
640018,Royal Botanic Gardens Melbourne National Herbarium of Victoria,,1997.0,JCNctLcAAAAJ,{'indices'},conservation biology genetics botany,Elizabeth Ann James,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=cRzWkkAAAAAJ&citpid=1,1241.0,17,12,29,17,0,0
