,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
642035,Cornell University,,9796,Rh16nsIAAAAJ,{'indices'},,Kavita Bala,,5317,46,34,91,67,0,0
642036,"Professor of Computer Science, University of California at San Diego",,13888,vthMwawAAAAJ,{'indices'},,Henrik Wann Jensen,,3390,49,32,83,61,0,0
642037,Lead of Physics Research at NVIDIA,,12342,HZwexAQAAAAJ,{'indices'},,Matthias Müller-Fischer,,4385,45,32,68,52,0,0
642038,"PhD, Yale University",,349,E2mn8qIAAAAJ,{'indices'},,Su Xue,,256,10,10,11,10,0,0
642039,"Associate Professor of Computer Science, KAIST, Korea",,1396,pMT5lrwAAAAJ,{'indices'},,Min H. Kim,,922,21,20,30,27,0,0
642040,"Distinguished Scientist, Microsoft Research",,15921,h4kYmRYAAAAJ,{'indices'},,Baining Guo,,5480,70,39,219,142,0,0
642041,"Silver Professor of Neural Science, Mathematics, Data Science, and Psychology, NYU",,74392,MplR7_cAAAAJ,{'indices'},,Eero P Simoncelli,,35071,87,56,177,125,0,0
642042,Harvard University,,16111,66qppJsAAAAJ,{'indices'},,Steven J. Gortler,,3311,43,25,75,42,0,0
642043,"Professor of Applied Mathematics, Member Computer Science AI LABS, MIT",,14911,QVBIKh4AAAAJ,{'indices'},,Alan Edelman,,6700,43,28,91,51,0,0
642044,City University of Hong Kong,,1902,JRsYyroAAAAJ,{'indices'},,Manfred Lau,,840,17,14,19,16,0,0
642045,ORNL/NJIT,,2110,hVDwM04AAAAJ,{'indices'},,Songhua Xu,,1084,25,19,44,33,0,0
642046,Adobe,,11532,JY-WzksAAAAJ,{'indices'},,Aseem Agarwala,,5314,40,34,65,60,0,0
642047,Yale University,,101,JoHqcp4AAAAJ,{'indices'},,Weiqi Shi,,99,4,4,4,4,0,0
642048,"Lancaster University, UK",,81,PlOlY3sAAAAJ,{'indices'},,Kapil Dev,,79,4,4,2,2,0,0
642049,"Associate Professor, School of Electrical Engineering, Director, Korea RPAS Research Center, KAIST",,5155,-CKm5DEAAAAJ,{'indices'},,David Hyunchul Shim,,2177,35,25,75,58,0,0
642050,Virginia Tech,,3614,8di12NAAAAAJ,{'indices'},,Robert A. Canfield,,1368,25,14,68,30,0,0
642051,"Associate Professor of Mechanical Engineering, Georgia Institute of Technology",,2075,p90igT8AAAAJ,{'indices'},,Seung-Kyum Choi,,1245,20,15,26,21,0,0
642052,"Research Engineer, Adjoint Technologies, LLC",,1177,-rr73TQAAAAJ,{'indices'},,Joshua D Deaton,,1031,8,8,7,7,0,0
642053,University of Florida,,36039,GAj86H0AAAAJ,{'indices'},,Raphael Haftka,,10091,84,44,457,186,0,0
642054,"Professor, Mechanical Engineering, Jamia Millia Islamia, New Delhi, INDIA",,7366,4047148AAAAJ,{'indices'},,Dr Abid Haleem,,6682,43,42,138,131,0,0
642055,"Assistant Professor, Department of Mechanical Engineering, Jamia Millia Islamia, New Delhi, 110025",,2786,rfyiwvsAAAAJ,{'indices'},,Mohd Javaid,,2781,26,26,56,56,0,0
642056,"Assistant Professor,Delhi Technological University",,56,xkza2e4AAAAJ,{'indices'},,MOHD SHUAIB,,56,4,4,2,2,0,0
642057,"Professor of Engineering Design, University of Cambridge; Professor of Healthcare Systems, TU Delft",,21943,arjc74IAAAAJ,{'indices'},,John Clarkson,,9486,68,45,372,193,0,0
642058,"Faculty of Computing Engineering and Media, De Montfort University",,2182,cWDNc74AAAAJ,{'indices'},,Martin Stacey,,793,26,15,44,27,0,0
642059,"University of Auckland, Department of Mechanical Engineering",,1986,s2kREoMAAAAJ,{'indices'},,David Wynn,,1173,22,19,38,27,0,0
642060,"Univ.-Prof. Dr.-Ing., IPEK - Institute of Product Engineering, Karlsruhe Institute of Technology",,6067,JU8NSdgAAAAJ,{'indices'},,Albert Albers,,3368,35,26,157,86,0,0
642061,"Professor, DTU - Technical University of Denmark",,1888,QJhZjAwAAAAJ,{'indices'},,Anja M Maier,,1234,22,18,45,34,0,0
642062,"Full Professor in Product Development, Chalmers",,1792,vrJkJP0AAAAJ,{'indices'},,Ola Isaksson,,1226,22,17,50,36,0,0
642063,"Professor of Product Development, Universität Rostock",,3764,utf8AmwAAAAJ,{'indices'},,Kilian Gericke,,1521,19,18,32,25,0,0
642064,"Professor of Interdisciplinary Design, University of Cambridge",,9964,0kWwkEUAAAAJ,{'indices'},,Alan Blackwell,,3613,50,27,140,77,0,0
642065,"Professor of Aeronautics and Astronautics and Engineering Systems, MIT",,12190,GFEciiAAAAAJ,{'indices'},,Olivier L. de Weck,,5927,48,34,177,110,0,0
642066,The Open University,,3544,BtMS0q0AAAAJ,{'indices'},,Jeffrey Horace Johnson,,1147,28,15,76,26,0,0
642067,Lecturer,,112,f-DunFUAAAAJ,{'indices'},,Dr Khadija Tahera,,94,6,6,5,5,0,0
642068,"Philosophy, Delft University of Technology",,3416,R1rqQ14AAAAJ,{'indices'},,Pieter E. Vermaas,,1491,30,21,66,42,0,0
642069,Associate Professor,,843,rc7uBKYAAAAJ,{'indices'},,Marija Jankovic,,651,15,14,26,18,0,0
642070,"Professor of Fashion & Textile Design & Technology, London College of Fashion, University of the Arts London",,3171,GO0eFocAAAAJ,{'indices'},,Sandy Black,,1188,13,10,15,10,0,0
642071,TRUMPF Werkzeugmaschinen,,1085,OZNT_uEAAAAJ,{'indices'},,Nikola Bursac,,1031,18,17,32,30,0,0
642072,,,2797,FWUMQ7UAAAAJ,{'indices'},,Gergana Bounova,,2358,16,13,17,15,0,0
642073,"University of Grenoble Alpes , G-SCOP, The Design Society",,1569,r4YtNTcAAAAJ,{'indices'},,Jean-François BOUJUT,,474,17,10,36,11,0,0
642074,"PhD Student of Engineering Design, Grenoble University",,79,DKH7T4EAAAAJ,{'indices'},,Golnoosh Rasoulifar,,66,5,4,2,2,0,0
642075,"Professor of Design Studies, The Open University, UK",,20602,yTjvM7IAAAAJ,{'indices'},,Nigel Cross,,8609,39,28,52,38,0,0
642076,"Professor of Mechanical Engineering, University of Texas at Dallas",,6294,PXClXlsAAAAJ,{'indices'},,Joshua D. Summers,,3363,36,26,175,99,0,0
642077,"Senior Researcher (Professor) Waseda University, Professor Emeritus Yokohama National University",,3949,PFL9W_gAAAAJ,{'indices'},,Takashi Maekawa,,1119,33,19,65,32,0,0
642078,"Welfenlab, Chaired Professor at Leibniz Univ. Hannover, Germany, Research Affiliate at MIT",,3209,6iyjLkcAAAAJ,{'indices'},,Franz-Erich Wolter,,858,27,12,46,15,0,0
642079,"Professor of Mathematics, Argicultural Univ. of Athens",,1808,CeswOKUAAAAJ,{'indices'},,Takis Sakkalis,,406,18,10,28,10,0,0
642080,Gwanju Institute of science and technology,,1094,RS53cVUAAAAJ,{'indices'},,Kwang Hee Ko,,512,20,13,35,19,0,0
642081,"Professor of Mechanical Engineering and Ocean Science and Engineering, MIT",,6274,CX02g7gAAAAJ,{'indices'},,Pierre Lermusiaux,,2819,45,28,108,90,0,0
642082,Australian National University,,2351,JkjFXbAAAAAJ,{'indices'},,Hanna Kurniawati,,1250,17,15,24,20,0,0
642083,"Professor, Massachusetts Institute of Technology",,32150,xyXF27EAAAAJ,{'indices'},,Michael J. Cima,,10650,88,57,285,174,0,0
642084,"Professor of Mechanical and Ocean Engineering, MIT",,29527,WPe7vWwAAAAJ,{'indices'},,John Leonard,,12412,74,55,202,143,0,0
642085,freelance,,181,cbp16eMAAAAJ,{'indices'},,Halit Nebi Gursoy,,12,5,3,3,0,0,0
642086,"Professor of Computer Science, Technion, Israel",,7640,LBEl4l4AAAAJ,{'indices'},,Gershon Elber,,1901,44,21,151,59,0,0
642087,National University of Singapore,,2062,LHzOdRsAAAAJ,{'indices'},,Pavel Tkalich,,834,22,15,49,20,0,0
642088,"Professor of Computer Science and Engineering, Seoul National University",,4908,F7VO16YAAAAJ,{'indices'},,Myung-Soo Kim,,1206,35,17,74,29,0,0
642089,CSIRO,,1187,MHPQL-QAAAAJ,{'indices'},,Tirthankar Bandyopadhyay,,776,18,15,26,19,0,0
642090,"Marine Policy Center, Woods Hole Oceanographic Institution",,3063,nLoeA00AAAAJ,{'indices'},,Di Jin,,1481,30,24,69,45,0,0
642091,"Senior Research Fellow, University of Oxford",,3881,BqV8LaoAAAAJ,{'indices'},,Maurice Fallon,,2776,26,22,36,34,0,0
642092,WHOI,,5752,Q38iIK4AAAAJ,{'indices'},,James Bellingham,,2381,40,24,101,55,0,0
642093,Massachusetts Institute of Technology,,135,-o95ahQAAAAJ,{'indices'},,"Haining Zheng, PhD",,71,8,5,5,3,0,0
642094,Singapore University of Technology and Design,,2266,SC6uXT4AAAAJ,{'indices'},,Pablo Valdivia y Alvarado,,1754,21,18,30,26,0,0
642095,"Professor of Computer Science, Transformation Services Lab, University of Crete",,2323,yyrCzBEAAAAJ,{'indices'},,Christos Nikolaou,,150,20,6,37,4,0,0
642096,"Research Scientist, Massachusetts Institute of Technology",,547,CbFp0FoAAAAJ,{'indices'},,Julie Chalfant,,304,12,10,17,10,0,0
642097,"Professor, Department of Computer Science and Applied Math, Weizmann Institute of Science",,19981,GVENdC8AAAAJ,{'indices'},,Ehud Shapiro,,3905,55,26,129,55,0,0
642098,"Associate Professor at the University of Tartu, Estonia",,1082,Dcz9qBkAAAAJ,{'indices'},,Kuldar Taveter,,497,13,10,22,10,0,0
642099,"School of Computing and Information Systems, University of Melbourne",,3523,7koVt4EAAAAJ,{'indices'},,Tim Miller,,2648,24,18,61,34,0,0
642100,"Professor, School of Computing and Information Systems, The University of Melbourne",,1387,GIBSIRAAAAAJ,{'indices'},,Adrian R. Pearce,,423,17,11,34,14,0,0
642101,Associate Professor at Swinburne University of Technology,,1781,rP2tw5gAAAAJ,{'indices'},,Sonja Pedell,,932,18,16,35,25,0,0
642102,"Provost Professor of Cognitive Science, Provost Professor of Informatics & Computing, Indiana",,12870,F_J8QyAAAAAJ,{'indices'},,Randall D. Beer,,2779,46,25,94,54,0,0
642103,The University of Melbourne,,334,H89SXqUAAAAJ,{'indices'},,Antonio Alejandro (Alexi) Lopez-Lorca,,228,9,8,9,6,0,0
642104,"Professor, School of Computing and Information Systems, University of Melbourne, Australia",,6272,_30-AxUAAAAJ,{'indices'},,Frank Vetere,,3527,43,32,126,101,0,0
642105,"Professor, Computing & Information Systems, The University of Melbourne",,6428,BWiymbIAAAAJ,{'indices'},,Steve Howard,,2452,42,23,92,51,0,0
642106,Case Western Reserve University,,8904,iRuD3XIAAAAJ,{'indices'},,Hillel Chiel,,2784,44,25,120,77,0,0
642107,"Associate Professor Emerita of Computer Science, Ohio University",,1774,zeBniq4AAAAJ,{'indices'},,Cindy Marling,,871,21,16,34,25,0,0
642108,"Senior Lecturer, Computing and Information Systems, University of Melbourne",,444,Mi79FfQAAAAJ,{'indices'},,Dr Antonette Mendoza,,334,10,8,10,8,0,0
642109,"Professor of Automated Reasoning, University of Edinburgh",,9129,n7STZEYAAAAJ,{'indices'},,Alan Bundy,,1219,43,15,166,28,0,0
642110,University of Louisiana at Lafayette,,3297,9T82EDcAAAAJ,{'indices'},,Arun Lakhotia,,1002,32,18,66,26,0,0
642111,"Professor in Computer Science, Deakin University",,7179,ZbdN-0AAAAAJ,{'indices'},,Seng W. Loke,,2907,38,21,126,50,0,0
642112,"A/Prof, School of Engineering and Computer Science, Victoria University of Wellington",,926,6uZY9GIAAAAJ,{'indices'},,Xiaoying Gao,,400,15,10,24,11,0,0
642113,University of Genova,,2028,yIi8KaEAAAAJ,{'indices'},,Maurizio Martelli,,109,21,6,53,3,0,0
642114,"Associate Professor, University of Genova, Italy",,2399,fU0A1uIAAAAJ,{'indices'},,Viviana Mascardi,,921,23,14,70,23,0,0
642115,Swinburne University of Technology,,502,07xFLM4AAAAJ,{'indices'},,Nicole Ronald,,303,13,10,14,10,0,0
642116,"Professor, Swinburne University of Technology",,1554,-4miticAAAAJ,{'indices'},,Jeni Paay,,772,22,15,39,22,0,0
642117,Inhaber des Lehrstuhls für Technologie- und Innovationsmanagement der TU Berlin,,20441,70oy0JsAAAAJ,{'indices'},,Hans Georg Gemünden,,7434,66,41,185,91,0,0
642118,"Professor of Marketing, TU Berlin",,2316,qlCXy6YAAAAJ,{'indices'},,Katrin Talke,,1433,17,16,20,18,0,0
642119,"Professor of Technology and Innovation Management, Technische Universität Darmstadt",,6211,xY87WcoAAAAJ,{'indices'},,Alexander Kock,,3129,22,21,31,27,0,0
642120,"marketing, Prof of Marketing, McMaster University",,26382,4P9ujRcAAAAJ,{'indices'},,Elko Kleinschmidt,,6899,52,39,67,55,0,0
642121,"Professor of Marketing, John Molson School of Business, Concordia University",,6729,ZjmplbcAAAAJ,{'indices'},,Ulrike de Brentani,,1992,25,21,29,24,0,0
642122,Associate Professor at ESADE Business School,,4305,bT0-InAAAAAJ,{'indices'},,Jan Brinckmann,,3043,16,15,18,16,0,0
642123,"Technical University of Denmark, DTU Centre for Technology Entrepreneurship",,973,mKXuIPUAAAAJ,{'indices'},,Jason Li-Ying,,657,14,13,17,17,0,0
642124,IT Entrepreneurship Hasso-Plattner-Institute,,1767,jMvhbi4AAAAJ,{'indices'},,Katharina Hölzle,,890,16,13,21,15,0,0
642125,"Professor, Universität Zürich",,3924,56JbG8oAAAAJ,{'indices'},,Katja Rost,,2268,26,20,34,28,0,0
642126,Alpen-Adria-Universitaet; University of Graz,,326,ZG6DWqIAAAAJ,{'indices'},,Dietfried Globocnik,,299,10,8,10,8,0,0
642127,University of Groningen,,1869,y_ubS3IAAAAJ,{'indices'},,Jaap E. Wieringa,,906,20,17,30,22,0,0
642128,"Professor, DTU - Technical University of Denmark",,1888,QJhZjAwAAAAJ,{'indices'},,Anja M Maier,,1234,22,18,45,34,0,0
642129,"PhD Student, UNEP DTU Partnership",,69,UrkBGbkAAAAJ,{'indices'},,Marco Schletz,,68,5,5,1,1,0,0
642130,"Tenure Track Assistant Professor @ University of Copenhagen, University of Cambridge",,128,E9wai6EAAAAJ,{'indices'},,Ghita Dragsdahl Lauritzen,,123,4,4,4,4,0,0
642131,Prof. (em) University of Zurich,,11632,NJStKqYAAAAJ,{'indices'},,Margit Osterloh,,3336,44,25,111,42,0,0
642132,Kiel University,,7571,Q3HiBIEAAAAJ,{'indices'},,Achim Walter,,2833,29,20,42,24,0,0
642133,Eindhoven University of Technology,,5837,l1qBdbcAAAAJ,{'indices'},,Georges (Sjoerd) Romme,,2881,37,28,75,59,0,0
642134,"Professor of Entrepreneurship, EPFL",,6687,wgg8bKEAAAAJ,{'indices'},,Marc Gruber,,4258,31,26,42,35,0,0
642135,"Professor of Product Development and Management, Eindhoven University of Technology",,5306,dqtOtaMAAAAJ,{'indices'},,Fred Langerak,,2070,35,27,55,43,0,0
642136,"Professor in Technology Foresight and Innovation, Technical University of Denmark",,1917,DoUxlMEAAAAJ,{'indices'},,Per Dannemand Andersen,,926,22,13,42,18,0,0
642137,The University of Iowa,,14743,UeUk-CcAAAAJ,{'indices'},,KK Choi,,4315,57,31,170,81,0,0
642138,"Associate Professor of Mechanical Engineering, KAIST",,2173,XoXGvT8AAAAJ,{'indices'},,Ikjin Lee,,1605,25,23,41,39,0,0
642139,"Professor Doutor, Universidade de Sao Paulo, ESALQ/LES",,664,qXXSfjEAAAAJ,{'indices'},,João Gomes Martines Filho,,161,13,6,20,3,0,0
642140,"Senior Lecturer at Theory of Mechanisms and Robots, Bucharest Polytechnic University",,8796,EPbp73MAAAAJ,{'indices'},,"Florian Ion Tiberiu Petrescu, ORCID 0...",,8393,55,55,182,173,0,0
642141,"Università della Campania, Luigi Vanvitelli",,6618,Pqg8LYEAAAAJ,{'indices'},,Raffaella Aversa,,5638,49,47,112,111,0,0
642142,"Università della Campania. Director of the master in Design Driven Sustainable Innovation, Dept. of",,11326,nz8YDa0AAAAJ,{'indices'},,apicella antonio,,6724,61,49,184,135,0,0
642143,"Professor of Computer Science, IoT Digital Innovation Hub, University of Salamanca",,34245,j7syrnkAAAAJ,{'indices'},,Juan M. Corchado,,17916,97,63,690,421,0,0
642144,"Associate Professor of Civil Engineering, North Carolina A&T State University",,2340,yB2T0kYAAAAJ,{'indices'},,Taher Abu-Lebdeh,,1877,29,24,65,59,0,0
642145,Florida Institute of Technology,,1331,ZqFf958AAAAJ,{'indices'},,S. Kozaitis,,812,21,19,38,23,0,0
642146,Union College,,1956,UF9bR-AAAAAJ,{'indices'},,Ronald Bucinell,,1519,27,23,39,35,0,0
642147,Università di Pisa,,481,6x7OxkYAAAAJ,{'indices'},,Francesco Tamburrino,,478,6,6,5,5,0,0
642148,Università Federico II di Napoli,,4162,dFQUjRMAAAAJ,{'indices'},,Roberto Sorrentino,,2559,33,27,64,59,0,0
642149,"Professor, Harbin Institute of Technology",,11596,E1be2J8AAAAJ,{'indices'},,Guanying Chen,,8374,47,39,95,90,0,0
642150,"Assistant Professor in Building Engineering, University of Nottingham",,3360,0v3PSa8AAAAJ,{'indices'},,Dr John Kaiser Calautit,,3002,30,29,61,59,0,0
642151,Professor of Mechanical Engineering,,3348,HVl6qsIAAAAJ,{'indices'},,Bilal Akash,,1489,36,20,55,39,0,0
642152,UCSC,,9471,Sq8iFG8AAAAJ,{'indices'},,Bernie Tershy,,4360,51,34,93,74,0,0
642153,"Marine Ecologist, CSIRO Marine and Atmospheric Research",,13842,V-o9ZkIAAAAJ,{'indices'},,Chris Wilcox,,11009,51,36,103,88,0,0
642154,NMSU,,3707,f9QsFf4AAAAJ,{'indices'},,Gary Roemer,,1362,24,18,33,22,0,0
642155,"Professor of Ecology and Evolutionary Biology, University of California Santa Cruz",,9369,fMGMBk0AAAAJ,{'indices'},,Donald Croll,,3901,54,34,100,76,0,0
642156,Pontificia Universidad Catolica de Chile,,6237,S_kyOjsAAAAJ,{'indices'},,Stefan Gelcich C.,,4474,43,39,95,91,0,0
642157,"Professor of Ecology and Evolutionary Biology, Cornell University",,10731,ABV6wJ4AAAAJ,{'indices'},,Harry Greene,,3056,48,26,101,63,0,0
642158,"IEU, University of Zurich",,2992,M41dOCcAAAAJ,{'indices'},,Dennis Hansen,,1693,26,21,38,33,0,0
642159,"Associate Professor, Virginia Tech",,1215,BAbZl-sAAAAJ,{'indices'},,Michael Sorice,,827,21,19,32,30,0,0
642160,"Senior Lecturer in Biology, University of Sussex",,2776,tynIigYAAAAJ,{'indices'},,Christopher Sandom,,2563,19,19,26,25,0,0
642161,"Research Director, CNRS, University of Paris Sud",,22131,LGAaXeYAAAAJ,{'indices'},,Courchamp Franck,,12779,59,45,126,113,0,0
642162,"Professor of Biology, University of New Mexico",,6561,RrsIFt8AAAAJ,{'indices'},,Felisa A. Smith,,3138,37,30,69,56,0,0
642163,CSIRO Oceans and Atmosphere,,8396,rA3d2csAAAAJ,{'indices'},,Dr Sean Pascoe,,3804,52,32,164,105,0,0
642164,"Professor of Mechanical Engineering, National Cheng Kung University",,1741,PyrItI8AAAAJ,{'indices'},,Jahau Lewis Chen,,581,22,11,41,17,0,0
642165,The British University in Egypt,,2515,3pg7TEkAAAAJ,{'indices'},,Yehia Bahei-El-Din,,432,26,11,40,12,0,0
642166,"University at Albany, SUNY",,2281,5ra_OTUAAAAJ,{'indices'},,Sanjay Goel,,1177,24,17,44,27,0,0
642167,Profesor Titular de Universidad - SIANI - Universidad de Las Palmas de Gran Canaria (ULPGC),,857,OX033e0AAAAJ,{'indices'},,David Greiner,,398,18,12,24,13,0,0
642168,"Associate Professor, Management, Rensselaer Polytechnic Institute",,2404,0o6ufUkAAAAJ,{'indices'},,Susan Sanderson,,462,17,8,23,7,0,0
642169,"Professor of Mech Eng, K. N. Toosi Univ. of Tech",,6375,3Yjo-W8AAAAJ,{'indices'},,S Ali A Moosavian,,3986,39,29,163,105,0,0
642170,"Department of Computer Science and Engineering, University of Ioannina",,284,JL-zo2UAAAAJ,{'indices'},,Kostas Vlachos,,93,8,5,7,3,0,0
642171,"Associate Professor of Mechanical Engineering, University of Delaware",,2720,9MP6nOcAAAAJ,{'indices'},,Ioannis Poulakakis,,1326,26,17,51,35,0,0
642172,"CSL-NTUA, Microlab-ICCS, Magos, Freelancer",,141,XQf8oLgAAAAJ,{'indices'},,Iosif S. Paraskevas,,111,6,6,4,3,0,0
642173,"Professor Mechanical Engineering, MIT",,19628,7_9h_NcAAAAJ,{'indices'},,Steven Dubowsky,,4649,73,35,218,108,0,0
642174,"Postdoc Researcher, NTUA",,335,VBIQaksAAAAJ,{'indices'},,Kostas Nanos,,223,8,8,7,7,0,0
642175,SingularLogic S.A.,,698,tKxODTIAAAAJ,{'indices'},,Panagiotis Vartholomeos,,379,13,9,16,9,0,0
642176,National Technical university of Athens,,109,HQCuD_kAAAAJ,{'indices'},,Georgios Rekleitis,,84,6,4,4,3,0,0
642177,"Teaching Staff & Research Associate, School of Mechanical Engineering of NTUA",,235,3cPnnroAAAAJ,{'indices'},,Ioannis Davliakos,,91,7,4,4,2,0,0
642178,"Intel Corporation, National Technical University of Athens",,375,WF950QgAAAAJ,{'indices'},,Filoktimon Repoulias,,160,6,5,6,3,0,0
642179,TWI Ltd,,200,3fi19G4AAAAJ,{'indices'},,Panagiotis Chatzakos,,73,8,5,7,2,0,0
642180,"Yale U., McGill U., Boston Dynamics, iRobot, Vecna, Covidien/Medtronic, Disney, Creator",,10730,V4i_fxkAAAAJ,{'indices'},,Martin Buehler,,3205,50,29,94,46,0,0
642181,"PhD Candidate, Mechanical Engineer, School of Mechanical Engineering, National Technical University",,44,h-tcad8AAAAJ,{'indices'},,Konstantinos Machairas,,40,4,4,2,2,0,0
642182,"National Technical University of Athens, Department of Mechanical Engineering",,509,uL27irMAAAAJ,{'indices'},,Theofanis S. Plagianakos,,235,12,9,13,9,0,0
642183,"National Technical University of Athens, Marie Sklodowska-Curie Postdoctoral Fellow, Northwestern",,104,jtud_c4AAAAJ,{'indices'},,"Georgios A. Bertos, MBA, PhD",,82,6,6,3,2,0,0
642184,"Professor of Urology, National and Kapodistrian University of Athens",,3034,87phdS0AAAAJ,{'indices'},,Dionysios MITROPOULOS,,1140,29,17,66,29,0,0
642185,"Chief Technologist, Gamma Technologies",,453,BiXpzExuGY8C,{'indices'},,Iakovos Papadimitriou,,164,11,8,12,6,0,0
642186,University of Glasgow,,58,ZCrikWQAAAAJ,{'indices'},,Thaleia Flessa,,49,4,4,1,1,0,0
642187,"Professor of Mechanical Engineering, McGill University",,20775,OJRwcv8AAAAJ,{'indices'},,Jorge Angeles,,5647,62,31,273,134,0,0
642188,"Postdoctoral Researcher, University of Pennsylvania",,122,6BgZqbIAAAAJ,{'indices'},,Vasileios Vasilopoulos,,113,6,6,5,3,0,0
642189,Bell Labs and TU Delft,,4738,D7k0XmsAAAAJ,{'indices'},,Fahim Kawsar,,3283,27,23,59,36,0,0
642190,"Professor of Interactive Systems, Aarhus University",,15902,wmpvU_YAAAAJ,{'indices'},,Hans Gellersen,,5814,61,39,188,114,0,0
642191,"Professor of Geoinformatics, University of Münster",,3660,pO7f5IoAAAAJ,{'indices'},,Christian Kray,,1117,31,17,66,36,0,0
642192,Lappeenranta University of Technology,,1081,5CrpOxwAAAAJ,{'indices'},,Annika Wolff,,892,17,15,27,25,0,0
642193,Professor of Computer and Information Science University of Oregon,,8807,9qA78uUAAAAJ,{'indices'},,Stephen Fickas,,1457,31,17,71,33,0,0
642194,"Professor, The Open University",,1229,DPwfEgYAAAAJ,{'indices'},,Janet van der Linden,,795,19,14,33,24,0,0
642195,Researcher at TU Delft,,155,GKJDRe8AAAAJ,{'indices'},,Jacky Bourgeois,,124,7,5,5,3,0,0
642196,"Reader in User Experience Design, University of Central Lancashire",,3534,1lnu1aUAAAAJ,{'indices'},,Dr Daniel Fitton,,1883,26,16,43,25,0,0
642197,"Professor for Informatics, Karlsruhe Institute of Technology (KIT)",,9715,9-WU64IAAAAJ,{'indices'},,Michael Beigl,,3049,43,24,140,68,0,0
642198,Senior Lecturer at The Open University,,779,pqnBZVYAAAAJ,{'indices'},,Daniel Gooch,,672,15,14,27,19,0,0
642199,"Professor of Computer Science, LMU Munich",,23641,qM5jR7YAAAAJ,{'indices'},,Albrecht Schmidt,,9102,70,49,325,195,0,0
642200,"Senior Lecturer, Lancaster University",,2748,BVXKqI0AAAAJ,{'indices'},,Joe Finney,,1011,20,10,31,11,0,0
642201,"Senior Researcher, NEC Laboratories Europe, Heidelberg",,1694,n6WESv0AAAAJ,{'indices'},,Martin Bauer,,585,18,10,23,10,0,0
642202,"Professor of Computing, The Open University, UK",,4200,txHHqGQAAAAJ,{'indices'},,Blaine A. Price,,1270,29,19,50,26,0,0
642203,"Distinguished Professor of Computer Science, Lancaster University",,23655,EXDIpGkAAAAJ,{'indices'},,Nigel Davies,,7565,54,30,156,68,0,0
642204,Microsoft Research,,4108,CR9sg6EAAAAJ,{'indices'},,Nicolas Villar,,2218,38,25,83,58,0,0
642205,"Senior Lecturer in Ubiquitous Computing, University of Kent",,3632,9Iab9EAAAAAJ,{'indices'},,Christos Efstratiou,,1046,24,16,35,22,0,0
642206,"Professor of Computing, The Open University (UK)",,10474,J7zsMn8AAAAJ,{'indices'},,Marian Petre,,3602,43,26,111,51,0,0
642207,University of Duisburg-Essen,,3587,EbPw1rcAAAAJ,{'indices'},,Pedro Jose Marron,,1124,31,17,78,29,0,0
642208,University of Siegen,,5465,iPI39lEAAAAJ,{'indices'},,Kristof Van Laerhoven,,1808,36,22,77,44,0,0
642209,"Professor, MINES ParisTech",,4453,iCBZFbAAAAAJ,{'indices'},,Pascal Le Masson,,2464,33,25,80,60,0,0
642210,professeur Mines Paristech,,13419,0UQgWBcAAAAJ,{'indices'},,A. HATCHUEL,,4741,51,36,133,92,0,0
642211,"Associate Professor, Mines Paristech",,665,w7veSWIAAAAJ,{'indices'},,Akin Kazakci,,410,13,10,15,10,0,0
642212,Associate Professor at HEC Montréal,,1135,sGeeusIAAAAJ,{'indices'},,Marine Agogué,,939,18,16,22,22,0,0
642213,"Diplomat, Egypt Ministry of Foreign Affairs / Post-doctoral Researcher",,61,Tg6D3S4AAAAJ,{'indices'},,Hicham Ezzat,,59,5,5,2,2,0,0
642214,"CGS-i3, UMR 9217, MINES ParisTech, PSL University",,35,itpQJ0IAAAAJ,{'indices'},,Benjamin Cabanes,,35,3,3,1,1,0,0
642215,Mines ParisTech,,559,vvpa-dEAAAAJ,{'indices'},,Sophie Hooge,,455,11,11,11,11,0,0
642216,Tel Aviv University,,5248,KyZc2hoAAAAJ,{'indices'},,Yoram Reich,,1696,40,23,98,47,0,0
642217,"Conservatoire National des Arts et Métiers (CNAM) & Ecole Polytechnique, France",,1605,tHNhpK0AAAAJ,{'indices'},,Sylvain Lenfle,,900,21,15,26,17,0,0
642218,,,1609,b5xlTCgAAAAJ,{'indices'},,Douglas Robinson,,871,20,17,30,24,0,0
642219,LRGP  CNRS  Université de Lorraine  /  ENSGSI,,1855,MTi1Ui0AAAAJ,{'indices'},,Olivier Potier,,1002,22,18,30,24,0,0
642220,Northwestern University,,21865,mBbNY64AAAAJ,{'indices'},,Wei Chen,,10389,70,52,252,184,0,0
642221,"Dept. of Human Development, Teachers College, Columbia Univerity",,2582,fTPZVZUAAAAJ,{'indices'},,James E Corter,,955,21,13,37,18,0,0
642222,DataRobot,,1623,lKP6a-wAAAAJ,{'indices'},,Yasuaki Sakamoto,,807,21,15,32,23,0,0
642223,"Researcher, Apple; Adjunct professor, University of Pittsburgh",,712,88bDS9kAAAAJ,{'indices'},,Lisa Yu (Lixiu Yu),,452,16,12,16,13,0,0
642224,Professor of Psychology Stanford University and Columbia Teachers College,,28978,ykzKVEYAAAAJ,{'indices'},,Barbara Tversky,,7990,83,44,192,127,0,0
